Date,AAPL,ABNB,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BKNG,CDNS,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSX,CTAS,CTSH,DDOG,DLTR,DOCU,DXCM,EA,EBAY,EXC,FAST,FISV,FTNT,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,MNST,MRNA,MRVL,MSFT,MTCH,MU,NFLX,NTES,NVDA,NXPI,OKTA,ORLY,PANW,PAYX,PCAR,PDD,PEP,PTON,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,SPLK,SWKS,TEAM,TMUS,TSLA,TXN,VRSK,VRSN,VRTX,WBA,WDAY,XEL,ZM,ZS
2019-05-02,52.287498474121094,,116.95999908447266,158.4199981689453,173.36000061035156,84.69999694824219,325.8800048828125,43.70000076293945,28.290000915527344,176.5,95.04100036621094,191.3800048828125,205.92999267578125,49.54999923706055,315.82000732421875,166.24000549316406,230.52000427246094,1808.0,69.44999694824219,370.4100036621094,42.650001525878906,242.69000244140625,66.73999786376953,,54.939998626708984,26.303333282470703,219.77999877929688,66.61000061035156,,109.44999694824219,54.88999938964844,30.092500686645508,94.4000015258789,37.59000015258789,35.47075653076172,34.92499923706055,85.45999908447266,18.302000045776367,65.30000305175781,58.13050079345703,58.32550048828125,171.3800048828125,242.33999633789062,312.69000244140625,50.54999923706055,245.9499969482422,167.3699951171875,29.989999771118164,28.950000762939453,32.18000030517578,128.1699981689453,206.83999633789062,176.5500030517578,136.88999938964844,50.060001373291016,51.47999954223633,482.3500061035156,57.9900016784668,28.34000015258789,24.709999084472656,126.20999908447266,60.40999984741211,42.560001373291016,379.05999755859375,56.08000183105469,45.79750061035156,106.5999984741211,103.63999938964844,381.0299987792969,82.24333190917969,82.77999877929688,70.19000244140625,23.1299991607666,126.83000183105469,,109.69999694824219,87.13999938964844,335.4100036621094,96.36000061035156,77.47000122070312,66.91999816894531,5.769999980926514,120.69999694824219,134.47000122070312,90.79000091552734,109.01000213623047,73.61000061035156,16.273332595825195,117.45999908447266,140.35000610351562,194.97999572753906,169.5399932861328,53.790000915527344,198.64999389648438,55.91999816894531,75.5,65.66999816894531
2019-05-03,52.9375,,116.94999694824219,160.19000244140625,176.6999969482422,85.43000030517578,331.0799865722656,43.959999084472656,28.219999313354492,177.30999755859375,98.12300109863281,192.49000549316406,208.67999267578125,47.150001525878906,315.7099914550781,167.0399932861328,231.17999267578125,1824.0699462890625,70.2699966430664,377.67999267578125,43.290000915527344,244.6199951171875,67.11000061035156,,54.939998626708984,26.84000015258789,222.92999267578125,59.25,,108.81999969482422,56.459999084472656,30.737499237060547,92.5,38.279998779296875,35.5777473449707,35.435001373291016,86.73999786376953,17.191999435424805,67.12999725341797,59.27000045776367,59.477500915527344,173.5399932861328,250.47000122070312,325.5199890136719,51.75,248.86000061035156,169.31333923339844,30.049999237060547,29.049999237060547,32.58000183105469,128.47000122070312,207.77999877929688,178.63999938964844,140.13999938964844,50.375,51.7599983215332,578.9400024414062,63.11000061035156,27.200000762939453,24.690000534057617,128.89999389648438,61.90999984741211,43.33000183105469,385.0299987792969,57.0880012512207,45.752498626708984,108.08000183105469,106.06999969482422,375.7900085449219,83.58999633789062,84.61000061035156,71.37999725341797,23.959999084472656,127.66999816894531,,111.95999908447266,89.29000091552734,336.8900146484375,97.12999725341797,78.05000305175781,67.25,5.880000114440918,121.6500015258789,135.22000122070312,87.5999984741211,110.41000366210938,74.73999786376953,17.00200080871582,117.47000122070312,143.2100067138672,196.9499969482422,173.8699951171875,54.08000183105469,203.1199951171875,56.58000183105469,79.18000030517578,67.4000015258789
2019-05-06,52.119998931884766,,114.93000030517578,160.25,175.27999877929688,84.83000183105469,329.4599914550781,43.11000061035156,27.420000076293945,177.05999755859375,97.52749633789062,192.60000610351562,205.1699981689453,48.15999984741211,311.57000732421875,164.5,236.07000732421875,1800.510009765625,70.0,376.2799987792969,43.29999923706055,244.22999572753906,67.0199966430664,,54.59000015258789,26.690000534057617,222.89999389648438,59.599998474121094,,108.62000274658203,55.88999938964844,30.552499771118164,93.76000213623047,37.880001068115234,35.22824478149414,33.97999954223633,87.80000305175781,17.00200080871582,67.69000244140625,59.46950149536133,59.67300033569336,172.61000061035156,251.8800048828125,324.760009765625,51.220001220703125,248.47999572753906,169.4933319091797,28.700000762939453,29.440000534057617,32.77000045776367,124.61000061035156,204.5399932861328,177.69000244140625,137.75,48.4900016784668,51.599998474121094,567.6900024414062,62.619998931884766,27.100000381469727,24.43000030517578,128.14999389648438,62.54999923706055,42.130001068115234,378.6700134277344,56.284000396728516,44.962501525878906,106.0199966430664,107.79000091552734,375.760009765625,82.61333465576172,84.66999816894531,69.43000030517578,23.739999771118164,127.2699966430664,,110.8499984741211,88.25,344.2300109863281,97.38999938964844,78.05999755859375,68.44000244140625,5.840000152587891,121.52999877929688,135.10000610351562,86.5199966430664,110.56999969482422,74.45999908447266,17.022666931152344,115.86000061035156,143.38999938964844,197.1300048828125,174.75999450683594,53.91999816894531,202.97999572753906,56.5099983215332,78.23999786376953,69.5
2019-05-07,50.71500015258789,,113.68000030517578,158.35000610351562,170.72000122070312,84.62999725341797,325.510009765625,42.04999923706055,26.65999984741211,173.8699951171875,96.05000305175781,188.9199981689453,200.69000244140625,46.68000030517578,307.2900085449219,162.1300048828125,229.02000427246094,1785.0,68.5999984741211,374.739990234375,42.7599983215332,240.17999267578125,66.0,,53.45000076293945,26.09000015258789,218.85000610351562,58.5099983215332,,105.44999694824219,53.22999954223633,29.90250015258789,92.7300033569336,37.68000030517578,35.00713348388672,33.25,85.54000091552734,16.356000900268555,66.4000015258789,58.70500183105469,58.94300079345703,169.85000610351562,245.4499969482422,320.510009765625,50.47999954223633,244.41000366210938,163.77000427246094,27.1299991607666,29.059999465942383,32.5,116.95999908447266,199.94000244140625,173.97999572753906,135.14999389648438,47.07500076293945,51.0099983215332,539.4099731445312,61.599998474121094,24.549999237060547,23.850000381469727,125.5199966430664,60.369998931884766,40.2599983215332,370.4599914550781,52.83399963378906,43.27750015258789,102.45999908447266,105.11000061035156,368.8699951171875,79.40333557128906,83.4800033569336,68.8499984741211,22.81999969482422,125.9800033569336,,108.94999694824219,85.19999694824219,322.3999938964844,95.76000213623047,77.95999908447266,67.58000183105469,5.71999979019165,119.56999969482422,131.2899932861328,83.55000305175781,110.66999816894531,74.0,16.470666885375977,113.93000030517578,140.5,193.17999267578125,170.27999877929688,52.939998626708984,198.5399932861328,56.58000183105469,73.33000183105469,66.36000061035156
2019-05-08,50.724998474121094,,110.55000305175781,159.19000244140625,171.50999450683594,83.7300033569336,322.8699951171875,41.58000183105469,27.09000015258789,172.14999389648438,95.88849639892578,190.92999267578125,201.42999267578125,46.81999969482422,303.3900146484375,159.5800018310547,230.97999572753906,1751.6300048828125,68.94000244140625,372.32000732421875,42.54999923706055,241.33999633789062,66.22000122070312,,53.470001220703125,26.066667556762695,219.9199981689453,58.97999954223633,,106.11000061035156,53.59000015258789,29.5575008392334,93.87999725341797,37.540000915527344,34.65049743652344,33.09000015258789,85.41999816894531,16.329999923706055,66.06999969482422,58.313499450683594,58.53900146484375,170.36000061035156,245.7899932861328,319.42999267578125,49.2400016784668,244.1199951171875,165.23333740234375,26.889999389648438,29.110000610351562,32.43000030517578,114.55000305175781,199.7100067138672,175.1699981689453,134.77000427246094,45.77000045776367,51.0099983215332,536.0599975585938,61.68000030517578,23.540000915527344,23.860000610351562,125.51000213623047,67.87999725341797,39.75,364.3699951171875,52.88199996948242,43.47999954223633,101.5,105.58000183105469,367.7699890136719,79.5,84.19000244140625,68.83999633789062,23.190000534057617,126.0199966430664,,109.06999969482422,84.54000091552734,329.0,96.83000183105469,78.05000305175781,68.16000366210938,5.739999771118164,119.36000061035156,131.77000427246094,84.05999755859375,117.16999816894531,72.62999725341797,16.32266616821289,112.55999755859375,140.55999755859375,193.14999389648438,169.00999450683594,53.5,196.9199981689453,55.880001068115234,77.68000030517578,67.61000061035156
2019-05-09,50.18000030517578,,110.55000305175781,160.57000732421875,171.4199981689453,82.87000274658203,323.25,40.939998626708984,27.209999084472656,172.8699951171875,94.99349975585938,190.50999450683594,198.99000549316406,46.63999938964844,304.05999755859375,158.6999969482422,228.47000122070312,1736.030029296875,68.69999694824219,374.3299865722656,42.91999816894531,243.47000122070312,66.3499984741211,,52.91999816894531,26.05666732788086,221.50999450683594,59.099998474121094,,105.63999938964844,53.5,29.302499771118164,93.31999969482422,37.619998931884766,34.77888870239258,33.005001068115234,84.69000244140625,16.36199951171875,66.12999725341797,58.11899948120117,58.39849853515625,170.38999938964844,246.22000122070312,317.3699951171875,46.619998931884766,241.3000030517578,165.35333251953125,27.510000228881836,28.280000686645508,32.58000183105469,114.12999725341797,198.6300048828125,173.7100067138672,135.47000122070312,44.689998626708984,51.349998474121094,542.6400146484375,61.91999816894531,23.260000228881836,23.399999618530273,125.5,67.1500015258789,39.27000045776367,362.75,52.33399963378906,42.54750061035156,100.33000183105469,106.38999938964844,367.3900146484375,79.27666473388672,84.30999755859375,69.01000213623047,23.1299991607666,126.05000305175781,,109.7300033569336,83.77999877929688,324.1700134277344,97.01000213623047,77.9000015258789,67.86000061035156,5.710000038146973,118.9000015258789,132.42999267578125,83.63999938964844,125.12999725341797,74.25,16.131999969482422,112.1500015258789,140.5,193.72999572753906,169.91000366210938,53.560001373291016,200.35000610351562,56.060001373291016,75.20999908447266,68.62000274658203
2019-05-10,49.29499816894531,,110.5999984741211,161.02999877929688,173.77000427246094,84.66000366210938,321.92999267578125,40.79999923706055,27.959999084472656,171.85000610351562,94.4990005493164,191.8800048828125,198.74000549316406,46.02000045776367,303.9599914550781,156.75,226.22999572753906,1829.8499755859375,69.36000061035156,377.8900146484375,43.150001525878906,247.02000427246094,66.87000274658203,,53.36000061035156,26.229999542236328,222.8300018310547,59.130001068115234,,104.0199966430664,53.04999923706055,29.697500228881836,93.87999725341797,37.380001068115234,35.185447692871094,32.81999969482422,85.2300033569336,16.579999923706055,65.56999969482422,58.2135009765625,58.38199996948242,171.6300048828125,247.8300018310547,315.80999755859375,46.20000076293945,244.6300048828125,165.10333251953125,28.170000076293945,29.40999984741211,32.650001525878906,114.0199966430664,197.89999389648438,173.67999267578125,131.7100067138672,44.619998931884766,51.869998931884766,557.8400268554688,63.0,24.920000076293945,23.510000228881836,127.12999725341797,67.2699966430664,38.939998626708984,361.0400085449219,52.89400100708008,42.20500183105469,100.16999816894531,105.58999633789062,364.7900085449219,78.31666564941406,85.08000183105469,69.51000213623047,22.399999618530273,128.00999450683594,,110.41000366210938,85.83999633789062,312.8599853515625,97.48999786376953,78.41999816894531,67.63999938964844,5.739999771118164,119.81999969482422,133.32000732421875,82.55999755859375,128.8699951171875,75.2300033569336,15.968000411987305,112.5999984741211,140.67999267578125,194.63999938964844,168.85000610351562,53.41999816894531,203.52999877929688,57.209999084472656,79.62999725341797,73.55000305175781
2019-05-13,46.43000030517578,,104.2300033569336,157.25999450683594,164.92999267578125,86.33999633789062,310.1499938964844,39.09000015258789,26.239999771118164,167.60000610351562,91.13400268554688,183.97000122070312,190.44000244140625,43.40999984741211,293.3800048828125,151.5399932861328,225.66000366210938,1777.260009765625,66.9000015258789,368.8900146484375,42.279998779296875,241.9199981689453,65.2300033569336,,51.29999923706055,25.59000015258789,216.5,56.880001068115234,,99.33999633789062,50.41999816894531,29.0625,90.41999816894531,35.869998931884766,35.534950256347656,31.889999389648438,83.36000061035156,15.89799976348877,64.16999816894531,56.60150146484375,56.829498291015625,166.82000732421875,242.6199951171875,300.8699951171875,44.7599983215332,236.92999267578125,159.5833282470703,28.18000030517578,29.290000915527344,31.969999313354492,108.83000183105469,188.3000030517578,167.57000732421875,126.01000213623047,41.80500030517578,51.189998626708984,543.030029296875,62.34000015258789,24.43000030517578,22.139999389648438,123.3499984741211,69.23999786376953,37.380001068115234,345.260009765625,50.91400146484375,39.61249923706055,93.12000274658203,100.05999755859375,354.8500061035156,74.83333587646484,83.55999755859375,67.63999938964844,20.75,127.16000366210938,,106.83000183105469,83.88999938964844,305.1499938964844,93.44999694824219,76.68000030517578,63.900001525878906,5.570000171661377,115.9000015258789,126.86000061035156,76.62999725341797,120.77999877929688,73.41999816894531,15.133999824523926,107.11000061035156,138.47999572753906,189.2100067138672,164.61000061035156,52.119998931884766,194.0800018310547,57.779998779296875,72.54000091552734,68.08999633789062
2019-05-14,47.165000915527344,,106.75,158.50999450683594,169.9600067138672,85.55999755859375,320.0899963378906,40.0099983215332,27.31999969482422,167.80999755859375,92.00599670410156,186.02999877929688,198.0399932861328,44.70000076293945,302.0,152.38999938964844,229.17999267578125,1793.6700439453125,68.08999633789062,373.1499938964844,42.90999984741211,242.72999572753906,65.80000305175781,,52.02000045776367,26.079999923706055,220.07000732421875,57.75,,98.75,52.540000915527344,30.0625,94.56999969482422,36.79999923706055,34.928672790527344,32.08000183105469,84.45999908447266,16.239999771118164,65.08000183105469,56.02199935913086,56.24300003051758,168.16000366210938,246.17999267578125,304.55999755859375,45.16999816894531,240.99000549316406,162.4499969482422,29.670000076293945,29.59000015258789,32.27000045776367,109.56999969482422,192.44000244140625,170.67999267578125,129.8699951171875,42.33000183105469,51.619998931884766,562.6900024414062,62.349998474121094,23.59000015258789,22.889999389648438,124.7300033569336,67.91999816894531,38.5099983215332,345.6099853515625,52.4739990234375,40.5099983215332,98.16999816894531,103.83000183105469,353.80999755859375,75.61666870117188,84.19000244140625,68.70999908447266,22.149999618530273,127.41000366210938,,109.08999633789062,86.12999725341797,304.6199951171875,94.45999908447266,77.05999755859375,63.959999084472656,5.630000114440918,117.73999786376953,130.97999572753906,78.11000061035156,123.7699966430664,73.5999984741211,15.487333297729492,109.04000091552734,139.32000732421875,191.25,166.72000122070312,52.58000183105469,201.27999877929688,57.310001373291016,73.13999938964844,72.05000305175781
2019-05-15,47.72999954223633,,107.88999938964844,159.3699951171875,173.32000732421875,85.05000305175781,325.7099914550781,41.5,27.579999923706055,169.8699951171875,93.55750274658203,186.9499969482422,200.6300048828125,46.279998779296875,304.3699951171875,152.5,230.58999633789062,1789.4300537109375,68.73999786376953,377.19000244140625,42.4900016784668,244.6699981689453,66.30999755859375,,52.439998626708984,25.796667098999023,221.5500030517578,58.599998474121094,,100.19999694824219,53.66999816894531,30.372499465942383,96.7699966430664,37.040000915527344,34.78601837158203,32.15999984741211,85.87000274658203,16.209999084472656,65.30000305175781,58.21049880981445,58.540000915527344,169.3800048828125,249.5500030517578,306.5799865722656,45.619998931884766,243.13999938964844,163.04666137695312,30.440000534057617,29.540000915527344,32.400001525878906,110.3499984741211,195.47999572753906,172.8800048828125,131.8300018310547,42.900001525878906,51.83000183105469,572.9299926757812,63.06999969482422,23.1200008392334,23.100000381469727,126.0199966430664,70.7300033569336,38.40999984741211,354.989990234375,52.40800094604492,39.89500045776367,100.16999816894531,106.12999725341797,353.3999938964844,73.25,85.05000305175781,69.16999816894531,22.030000686645508,129.35000610351562,,111.5,86.26000213623047,305.8500061035156,94.5,77.76000213623047,63.9900016784668,5.610000133514404,120.2300033569336,135.0,78.75,126.08000183105469,74.62999725341797,15.463333129882812,110.29000091552734,140.77999877929688,193.8800048828125,166.8800048828125,52.7400016784668,204.99000549316406,57.220001220703125,79.76000213623047,75.0199966430664
2019-05-16,47.52000045776367,,104.69999694824219,161.52999877929688,176.67999267578125,85.4000015258789,330.8699951171875,41.65999984741211,28.010000228881836,169.9199981689453,95.37850189208984,191.44000244140625,202.13999938964844,47.290000915527344,297.2900085449219,153.6999969482422,230.8699951171875,1803.31005859375,69.8499984741211,382.19000244140625,43.189998626708984,247.44000244140625,67.06999969482422,,55.93000030517578,26.073333740234375,223.72000122070312,58.63999938964844,,100.88999938964844,54.7400016784668,29.852500915527344,99.0,37.27000045776367,34.8858757019043,32.30500030517578,87.77999877929688,16.648000717163086,65.77999877929688,58.94900131225586,59.224998474121094,170.7899932861328,251.97000122070312,309.8500061035156,45.529998779296875,247.5500030517578,163.91000366210938,30.459999084472656,28.600000381469727,32.459999084472656,108.77999877929688,194.4600067138672,176.8000030517578,132.50999450683594,42.540000915527344,52.79999923706055,595.72998046875,63.93000030517578,23.459999084472656,23.100000381469727,128.92999267578125,74.0199966430664,37.310001373291016,359.30999755859375,55.821998596191406,40.04750061035156,97.6500015258789,109.70999908447266,352.57000732421875,74.9433364868164,86.63999938964844,69.88999938964844,22.860000610351562,130.27000427246094,,113.87000274658203,82.80999755859375,308.0400085449219,95.87999725341797,78.9000015258789,66.0199966430664,5.650000095367432,123.16999816894531,139.00999450683594,73.98999786376953,129.74000549316406,75.37999725341797,15.222000122070312,109.20999908447266,142.1300048828125,196.8300018310547,170.22999572753906,52.5,212.0,57.72999954223633,83.4000015258789,78.66000366210938
2019-05-17,47.25,,100.83000183105469,161.72000122070312,174.3300018310547,85.8499984741211,322.6099853515625,42.70000076293945,27.5,169.91000366210938,93.44999694824219,187.52999877929688,201.1999969482422,46.38999938964844,289.8900146484375,128.30999755859375,229.27999877929688,1787.2900390625,68.66000366210938,386.4100036621094,43.540000915527344,248.35000610351562,65.5999984741211,,56.349998474121094,26.133333206176758,223.4199981689453,59.439998626708984,,100.38999938964844,53.59000015258789,29.510000228881836,97.26000213623047,36.900001525878906,34.93580627441406,32.084999084472656,87.30000305175781,16.52400016784668,66.36000061035156,58.1150016784668,58.43899917602539,169.9499969482422,249.55999755859375,307.6300048828125,44.88999938964844,245.4499969482422,163.3800048828125,29.309999465942383,29.260000228881836,32.529998779296875,108.5999984741211,194.16000366210938,173.0,130.91000366210938,41.630001068115234,52.22999954223633,574.5700073242188,63.630001068115234,23.079999923706055,22.6200008392334,128.07000732421875,72.88999938964844,36.060001373291016,354.45001220703125,53.305999755859375,39.13249969482422,95.12999725341797,110.93000030517578,353.0199890136719,75.2066650390625,86.2699966430664,69.23999786376953,22.700000762939453,130.50999450683594,,112.80000305175781,81.5,304.94000244140625,97.19999694824219,78.91000366210938,66.41999816894531,5.659999847412109,121.38999938964844,136.49000549316406,70.41000366210938,129.14999389648438,75.37000274658203,14.0686674118042,106.79000091552734,141.97000122070312,195.3000030517578,168.72999572753906,52.27000045776367,210.3800048828125,58.209999084472656,89.9800033569336,78.79000091552734
2019-05-20,45.772499084472656,,97.5,161.33999633789062,170.61000061035156,86.5999984741211,319.67999267578125,40.349998474121094,26.68000030517578,168.38999938964844,92.94850158691406,184.6699981689453,190.47999572753906,43.61000061035156,272.5899963378906,117.55000305175781,230.75999450683594,1752.22998046875,64.62000274658203,377.2900085449219,42.779998779296875,248.89999389648438,65.36000061035156,,56.0099983215332,26.020000457763672,223.3800048828125,59.9900016784668,,100.05999755859375,53.16999816894531,29.61750030517578,92.69000244140625,36.560001373291016,34.900142669677734,32.04999923706055,87.18000030517578,16.270000457763672,65.86000061035156,56.942501068115234,57.233001708984375,168.6199951171875,248.5399932861328,300.5899963378906,43.560001373291016,243.69000244140625,161.07333374023438,28.360000610351562,29.149999618530273,31.790000915527344,105.61000061035156,183.6699981689453,174.14999389648438,127.86000061035156,39.77000045776367,52.290000915527344,574.0900268554688,63.61000061035156,22.600000381469727,21.739999771118164,126.22000122070312,72.12999725341797,34.619998931884766,348.1099853515625,51.52399826049805,37.9375,92.5999984741211,108.87000274658203,353.989990234375,74.5633316040039,86.16000366210938,69.31999969482422,20.780000686645508,129.99000549316406,,112.1500015258789,76.62000274658203,302.57000732421875,96.66999816894531,76.66000366210938,64.37999725341797,5.579999923706055,115.01000213623047,134.3300018310547,68.01000213623047,124.55000305175781,78.29000091552734,13.690667152404785,104.7300033569336,141.3000030517578,194.16000366210938,165.72999572753906,52.2599983215332,202.80999755859375,58.38999938964844,84.66999816894531,76.63999938964844
2019-05-21,46.650001525878906,,99.87999725341797,163.0,174.22999572753906,86.61000061035156,319.67999267578125,41.27000045776367,27.350000381469727,169.69000244140625,92.8759994506836,185.86000061035156,193.75,43.45000076293945,275.3299865722656,120.48999786376953,232.9199981689453,1772.18994140625,65.3499984741211,379.2099914550781,43.290000915527344,249.92999267578125,65.94000244140625,,56.52000045776367,26.113332748413086,227.00999450683594,61.0,,99.7699966430664,54.7599983215332,29.647499084472656,95.6500015258789,36.58000183105469,34.900142669677734,32.505001068115234,88.41000366210938,16.511999130249023,66.5199966430664,57.48149871826172,57.72200012207031,169.60000610351562,249.3300018310547,306.4700012207031,44.459999084472656,246.0800018310547,161.18666076660156,29.049999237060547,29.06999969482422,31.979999542236328,106.83000183105469,186.91000366210938,176.52999877929688,129.42999267578125,40.974998474121094,52.18000030517578,572.9500122070312,63.7400016784668,22.700000762939453,22.399999618530273,126.9000015258789,71.3499984741211,35.63999938964844,354.2699890136719,52.52399826049805,38.76499938964844,96.68000030517578,109.6500015258789,362.6400146484375,75.913330078125,87.11000061035156,70.1500015258789,21.520000457763672,129.0500030517578,,112.43000030517578,77.75,309.95001220703125,97.4000015258789,77.52999877929688,67.12000274658203,5.639999866485596,115.77999877929688,138.27000427246094,69.73999786376953,125.54000091552734,77.1500015258789,13.67199993133545,107.0,143.19000244140625,195.55999755859375,169.1199951171875,52.7599983215332,206.8300018310547,58.08000183105469,85.44000244140625,76.08999633789062
2019-05-22,45.69499969482422,,101.44000244140625,163.3699951171875,174.02999877929688,87.29000091552734,318.82000732421875,40.4900016784668,27.40999984741211,171.3000030517578,92.98400115966797,185.52999877929688,191.52999877929688,42.90999984741211,269.2200012207031,118.4000015258789,235.0399932861328,1745.02001953125,64.72000122070312,378.0799865722656,43.29999923706055,249.50999450683594,64.79000091552734,,55.689998626708984,25.81333351135254,226.2899932861328,61.5,,99.56999969482422,54.779998779296875,29.6875,93.83999633789062,36.310001373291016,35.14265441894531,32.13999938964844,89.5999984741211,16.392000198364258,66.5,57.57099914550781,57.79249954223633,169.30999755859375,250.3800048828125,312.8299865722656,44.0,247.52999877929688,161.7899932861328,28.229999542236328,29.1200008392334,31.8799991607666,105.88999938964844,187.17999267578125,175.72000122070312,127.7699966430664,40.915000915527344,52.09000015258789,569.489990234375,64.0,22.0,22.600000381469727,127.66999816894531,70.62000274658203,34.72999954223633,359.7300109863281,52.15599822998047,38.04999923706055,93.63999938964844,109.69000244140625,368.6199951171875,76.0,87.1500015258789,68.18000030517578,20.459999084472656,130.07000732421875,,112.47000122070312,69.30999755859375,320.0899963378906,94.52999877929688,77.25,68.58000183105469,5.559999942779541,115.08999633789062,136.1199951171875,68.54000091552734,126.25,76.3499984741211,12.84866714477539,106.77999877929688,143.86000061035156,197.69000244140625,172.3699951171875,52.939998626708984,210.41000366210938,58.5099983215332,82.43000030517578,75.88999938964844
2019-05-23,44.915000915527344,,98.7300033569336,161.1300048828125,169.5399932861328,88.18000030517578,307.8500061035156,39.939998626708984,26.360000610351562,172.11000061035156,90.77400207519531,180.11000061035156,190.6199951171875,42.189998626708984,260.0899963378906,113.45999908447266,229.11000061035156,1716.9300537109375,63.720001220703125,375.510009765625,42.72999954223633,248.52999877929688,69.94000244140625,,54.189998626708984,25.126667022705078,224.1999969482422,61.08000183105469,,97.45999908447266,53.209999084472656,28.614999771118164,92.11000061035156,35.95000076293945,35.42082595825195,31.34000015258789,87.19999694824219,15.498000144958496,67.16999816894531,57.03850173950195,57.266998291015625,166.44000244140625,253.57000732421875,308.9700012207031,44.529998779296875,241.30999755859375,157.92666625976562,26.700000762939453,28.950000762939453,31.450000762939453,104.52999877929688,185.4499969482422,170.1999969482422,123.91000366210938,40.79499816894531,52.040000915527344,580.6699829101562,63.22999954223633,21.3799991607666,22.1200008392334,126.18000030517578,69.36000061035156,33.81999969482422,352.2099914550781,52.034000396728516,36.83000183105469,91.91000366210938,107.9800033569336,366.1400146484375,71.93000030517578,86.05999755859375,67.05999755859375,20.530000686645508,129.97000122070312,,109.9000015258789,68.26000213623047,315.260009765625,94.51000213623047,76.41000366210938,68.02999877929688,5.389999866485596,117.01000213623047,128.72999572753906,68.45999908447266,127.26000213623047,76.01000213623047,13.03266716003418,105.83000183105469,142.16000366210938,194.6300048828125,173.00999450683594,51.61000061035156,205.32000732421875,59.09000015258789,78.76000213623047,73.44999694824219
2019-05-24,44.74250030517578,,98.41999816894531,161.85000610351562,161.22000122070312,88.29000091552734,311.4700012207031,39.5,26.440000534057617,171.27999877929688,91.16400146484375,182.14999389648438,189.8000030517578,42.290000915527344,255.94000244140625,114.47000122070312,227.05999755859375,1708.47998046875,63.939998626708984,375.0,42.66999816894531,247.3000030517578,70.98999786376953,,54.369998931884766,24.96666717529297,222.5,61.869998931884766,,98.41999816894531,54.099998474121094,29.74250030517578,92.2699966430664,36.130001068115234,35.34950256347656,30.860000610351562,86.9000015258789,15.54800033569336,66.88999938964844,56.673500061035156,56.93050003051758,166.67999267578125,256.1099853515625,312.45001220703125,44.56999969482422,257.4800109863281,158.8433380126953,26.31999969482422,29.209999084472656,31.110000610351562,103.80999755859375,181.89999389648438,172.72000122070312,125.0,40.209999084472656,52.130001068115234,592.5499877929688,63.41999816894531,21.829999923706055,21.920000076293945,126.23999786376953,69.26000213623047,34.0,354.3900146484375,51.19599914550781,36.287498474121094,91.80999755859375,109.62999725341797,366.8500061035156,72.086669921875,86.16999816894531,67.55999755859375,20.280000686645508,129.5,,109.8499984741211,66.20999908447266,312.55999755859375,92.77999877929688,76.1500015258789,69.13999938964844,5.409999847412109,116.70999908447266,119.30000305175781,69.52999877929688,129.52000427246094,77.2699966430664,12.708666801452637,105.05999755859375,142.2100067138672,194.72999572753906,171.77000427246094,51.77000045776367,210.72000122070312,58.9900016784668,76.25,73.76000213623047
2019-05-28,44.557498931884766,,97.11000061035156,161.88999938964844,161.08999633789062,86.66999816894531,304.80999755859375,39.0099983215332,29.049999237060547,168.85000610351562,91.82150268554688,180.39999389648438,190.99000549316406,43.5099983215332,254.47999572753906,114.13999938964844,225.5399932861328,1685.800048828125,63.91999816894531,377.0,42.470001220703125,246.30999755859375,71.69999694824219,,53.93000030517578,24.84000015258789,220.69000244140625,62.06999969482422,,97.2699966430664,54.470001220703125,30.177499771118164,93.5,36.220001220703125,34.79315185546875,30.3799991607666,86.97000122070312,15.447999954223633,63.970001220703125,56.70750045776367,56.97800064086914,165.25999450683594,246.85000610351562,313.0,43.56999969482422,255.6999969482422,157.07333374023438,26.290000915527344,28.84000015258789,29.059999465942383,102.73999786376953,178.9199981689453,173.5500030517578,123.69999694824219,39.55500030517578,50.970001220703125,600.5800170898438,62.27000045776367,21.540000915527344,21.34000015258789,126.16000366210938,70.06999969482422,32.939998626708984,355.05999755859375,50.16600036621094,35.83250045776367,89.61000061035156,108.61000061035156,369.29998779296875,71.49333190917969,86.16999816894531,67.0999984741211,20.229999542236328,127.62999725341797,,111.79000091552734,65.37000274658203,307.92999267578125,91.33000183105469,75.69999694824219,68.38999938964844,5.349999904632568,117.87999725341797,122.19000244140625,68.01000213623047,128.4499969482422,75.91000366210938,12.579999923706055,103.20999908447266,142.02000427246094,194.77999877929688,172.75999450683594,51.720001220703125,212.8699951171875,58.029998779296875,77.7699966430664,74.23999786376953
